Date,Name,Availability,Beds,Baths,Sqft,Rent
2023-01-29 12:00:00.000000,A1,7 Available,1,1,589,"$1,470-$2,235"
2023-01-29 12:00:00.000000,A1A,1 Available,1,1,589,"$1,450-$2,128"
2023-01-29 12:00:00.000000,A2,8 Available,1,1,688-701,"$1,560-$2,482"
2023-01-29 12:00:00.000000,A3,4 Available,1,1,864-947,"$1,820-$3,504"
2023-01-29 12:00:00.000000,A4,2 Available,1,1,888-946,"$1,990-$3,372"
2023-01-29 12:00:00.000000,B2,Contact for Availability,2,2,"1,233",Call for details
2023-01-29 12:00:00.000000,B3,Contact for Availability,2,2,"1,157",Call for details
2023-01-29 12:00:00.000000,B4,Contact for Availability,2,2,"1,300",Call for details
2023-01-29 12:00:00.000000,B5,Contact for Availability,2,2,"1,059",Call for details
2023-01-29 12:00:00.000000,B6,3 Available,2,2,"1,295-1,382","$2,445-$4,048"
2023-01-31 12:00:00.000000,A1,7 Available,1,1,589,"$1,475-$2,235"
2023-01-31 12:00:00.000000,A1A,1 Available,1,1,589,"$1,450-$2,128"
2023-01-31 12:00:00.000000,A2,8 Available,1,1,688-701,"$1,565-$2,389"
2023-01-31 12:00:00.000000,A3,4 Available,1,1,864-947,"$1,820-$3,507"
2023-01-31 12:00:00.000000,A4,2 Available,1,1,888-946,"$1,970-$3,372"
2023-01-31 12:00:00.000000,B2,Contact for Availability,2,2,"1,233",Call for details
2023-01-31 12:00:00.000000,B3,Contact for Availability,2,2,"1,157",Call for details
2023-01-31 12:00:00.000000,B4,Contact for Availability,2,2,"1,300",Call for details
2023-01-31 12:00:00.000000,B5,Contact for Availability,2,2,"1,059",Call for details
2023-01-31 12:00:00.000000,B6,3 Available,2,2,"1,295-1,382","$2,435-$3,482"
2023-02-01 12:00:00.000000,A1,7 Available,1,1,589,"$1,470-$2,235"
2023-02-01 12:00:00.000000,A1A,2 Available,1,1,589-634,"$1,445-$2,335"
2023-02-01 12:00:00.000000,A2,8 Available,1,1,688-701,"$1,560-$2,391"
2023-02-01 12:00:00.000000,A3,4 Available,1,1,864-947,"$1,820-$3,500"
2023-02-01 12:00:00.000000,A4,2 Available,1,1,888-946,"$1,960-$3,372"
2023-02-01 12:00:00.000000,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-01 12:00:00.000000,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-01 12:00:00.000000,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-01 12:00:00.000000,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-01 12:00:00.000000,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-02 12:00:00.000000,A1,7 Available,1,1,589,"$1,470-$2,235"
2023-02-02 12:00:00.000000,A1A,2 Available,1,1,589-634,"$1,445-$2,335"
2023-02-02 12:00:00.000000,A2,6 Available,1,1,688-701,"$1,560-$2,391"
2023-02-02 12:00:00.000000,A3,4 Available,1,1,864-947,"$1,820-$3,497"
2023-02-02 12:00:00.000000,A4,2 Available,1,1,888-946,"$1,955-$3,372"
2023-02-02 12:00:00.000000,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-02 12:00:00.000000,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-02 12:00:00.000000,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-02 12:00:00.000000,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-02 12:00:00.000000,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 12:00:00.000000,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 12:00:00.000000,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 12:00:00.000000,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 12:00:00.000000,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 12:00:00.000000,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 12:00:00.000000,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 12:00:00.000000,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 12:00:00.000000,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 12:00:00.000000,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 12:00:00.000000,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 20:00:05.638534,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 20:00:05.638893,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 20:00:05.639222,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 20:00:05.639550,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 20:00:05.639879,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 20:00:05.640174,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 20:00:05.640468,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 20:00:05.640766,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 20:00:05.641060,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 20:00:05.641389,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 20:18:08.849939,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 20:18:08.850288,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 20:18:08.850623,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 20:18:08.850950,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 20:18:08.851275,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 20:18:08.851569,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 20:18:08.851860,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 20:18:08.852154,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 20:18:08.852447,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 20:18:08.852771,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 20:20:23.596487,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 20:20:23.596835,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 20:20:23.597167,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 20:20:23.597496,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 20:20:23.597824,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 20:20:23.598116,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 20:20:23.598408,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 20:20:23.598702,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 20:20:23.598995,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 20:20:23.599318,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 20:23:01.703531,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 20:23:01.703879,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 20:23:01.704216,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 20:23:01.704544,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 20:23:01.704872,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 20:23:01.705167,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 20:23:01.705464,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 20:23:01.705905,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 20:23:01.706270,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 20:23:01.706715,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 20:28:02.776106,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 20:28:02.776456,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 20:28:02.776785,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 20:28:02.777123,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 20:28:02.777453,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 20:28:02.777747,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 20:28:02.778038,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 20:28:02.778332,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 20:28:02.778627,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 20:28:02.778956,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 20:31:02.989828,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 20:31:02.990174,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 20:31:02.990511,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 20:31:02.990852,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 20:31:02.991188,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 20:31:02.991490,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 20:31:02.991789,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 20:31:02.992090,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 20:31:02.992387,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 20:31:02.992718,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 21:31:02.586179,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 21:31:02.586544,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 21:31:02.586878,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 21:31:02.587208,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 21:31:02.587541,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 21:31:02.587839,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 21:31:02.588136,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 21:31:02.588436,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 21:31:02.588737,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 21:31:02.589068,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 22:31:03.244704,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 22:31:03.245051,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 22:31:03.245381,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 22:31:03.245718,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 22:31:03.246042,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 22:31:03.246335,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 22:31:03.246624,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 22:31:03.246918,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 22:31:03.247208,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 22:31:03.247531,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-04 23:31:02.796544,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-04 23:31:02.796913,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-04 23:31:02.797264,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-04 23:31:02.797626,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-04 23:31:02.797979,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-04 23:31:02.798295,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-04 23:31:02.798611,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-04 23:31:02.798931,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-04 23:31:02.799247,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-04 23:31:02.799599,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 00:31:02.320059,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-05 00:31:02.320411,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-05 00:31:02.320748,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-05 00:31:02.321074,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-05 00:31:02.321403,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 00:31:02.321695,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 00:31:02.321985,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 00:31:02.322279,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 00:31:02.322567,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 00:31:02.322890,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 01:31:02.895964,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-05 01:31:02.896319,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-05 01:31:02.896656,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-05 01:31:02.896984,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-05 01:31:02.897310,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 01:31:02.897606,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 01:31:02.897897,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 01:31:02.898189,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 01:31:02.898481,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 01:31:02.898806,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 02:31:02.233302,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-05 02:31:02.233660,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-05 02:31:02.233995,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-05 02:31:02.234322,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-05 02:31:02.234645,A4,2 Available,1,1,888-946,"$1,915-$3,322"
