Date,Name,Availability,Beds,Baths,Sqft,Rent
2023-02-05 02:31:02.234937,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 02:31:02.235230,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 02:31:02.235526,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 02:31:02.235819,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 02:31:02.236145,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 03:31:02.733057,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-05 03:31:02.733409,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-05 03:31:02.733745,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-05 03:31:02.734072,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-05 03:31:02.734401,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 03:31:02.734694,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 03:31:02.734986,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 03:31:02.735282,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 03:31:02.735574,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 03:31:02.735898,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 04:31:02.266129,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-05 04:31:02.266476,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-05 04:31:02.266816,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-05 04:31:02.267143,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-05 04:31:02.267470,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 04:31:02.267762,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 04:31:02.268052,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 04:31:02.268345,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 04:31:02.268638,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 04:31:02.268961,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 05:31:02.750891,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-05 05:31:02.751235,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-05 05:31:02.751567,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-05 05:31:02.751890,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-05 05:31:02.752212,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 05:31:02.752499,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 05:31:02.752788,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 05:31:02.753080,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 05:31:02.753371,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 05:31:02.753694,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 06:31:03.280916,A1,6 Available,1,1,589,"$1,475-$2,235"
2023-02-05 06:31:03.281268,A1A,2 Available,1,1,589-634,"$1,455-$2,335"
2023-02-05 06:31:03.281601,A2,4 Available,1,1,688-701,"$1,565-$2,310"
2023-02-05 06:31:03.281928,A3,4 Available,1,1,864-947,"$1,790-$3,447"
2023-02-05 06:31:03.282256,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 06:31:03.282547,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 06:31:03.282837,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 06:31:03.283129,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 06:31:03.283420,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 06:31:03.283743,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 07:31:02.611651,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 07:31:02.612009,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 07:31:02.612339,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 07:31:02.612667,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 07:31:02.612990,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 07:31:02.613281,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 07:31:02.613582,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 07:31:02.613877,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 07:31:02.614168,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 07:31:02.614493,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 08:31:03.106038,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 08:31:03.106399,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 08:31:03.106731,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 08:31:03.107060,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 08:31:03.107391,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 08:31:03.107688,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 08:31:03.107981,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 08:31:03.108279,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 08:31:03.108578,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 08:31:03.108908,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 09:31:02.583040,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 09:31:02.583391,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 09:31:02.583726,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 09:31:02.584054,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 09:31:02.584382,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 09:31:02.584676,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 09:31:02.584969,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 09:31:02.585270,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 09:31:02.585573,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 09:31:02.585903,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 10:31:02.959642,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 10:31:02.959992,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 10:31:02.960326,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 10:31:02.960651,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 10:31:02.960980,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 10:31:02.961273,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 10:31:02.961571,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 10:31:02.961868,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 10:31:02.962162,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 10:31:02.962489,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 11:31:02.603344,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 11:31:02.603701,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 11:31:02.604029,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 11:31:02.604353,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 11:31:02.604681,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 11:31:02.604972,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 11:31:02.605264,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 11:31:02.605592,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 11:31:02.605887,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 11:31:02.606212,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 12:31:03.321128,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 12:31:03.321512,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 12:31:03.321875,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 12:31:03.322202,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 12:31:03.322527,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 12:31:03.322832,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 12:31:03.323155,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 12:31:03.323494,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 12:31:03.323818,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 12:31:03.324174,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 13:31:03.006505,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 13:31:03.006851,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 13:31:03.007177,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 13:31:03.007502,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 13:31:03.007828,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 13:31:03.008121,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 13:31:03.008414,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 13:31:03.008710,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 13:31:03.009004,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 13:31:03.009331,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 14:31:02.700658,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 14:31:02.701002,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 14:31:02.701330,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 14:31:02.701657,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 14:31:02.701983,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 14:31:02.702277,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 14:31:02.702568,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 14:31:02.702861,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 14:31:02.703154,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 14:31:02.703481,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 15:31:03.268812,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 15:31:03.269156,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 15:31:03.269483,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 15:31:03.269814,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 15:31:03.270140,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 15:31:03.270467,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 15:31:03.270760,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 15:31:03.271057,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 15:31:03.271373,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 15:31:03.271701,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 16:31:02.779485,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 16:31:02.779828,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 16:31:02.780155,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 16:31:02.780479,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 16:31:02.780805,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 16:31:02.781098,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 16:31:02.781392,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 16:31:02.781696,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 16:31:02.781988,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 16:31:02.782323,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 17:31:02.322209,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 17:31:02.322557,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 17:31:02.322883,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 17:31:02.323205,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 17:31:02.323530,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 17:31:02.323823,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 17:31:02.324111,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 17:31:02.324404,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 17:31:02.324696,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 17:31:02.325022,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
2023-02-05 18:31:02.887741,A1,6 Available,1,1,589,"$1,490-$2,235"
2023-02-05 18:31:02.888085,A1A,2 Available,1,1,589-634,"$1,470-$2,335"
2023-02-05 18:31:02.888409,A2,4 Available,1,1,688-701,"$1,595-$2,310"
2023-02-05 18:31:02.888732,A3,4 Available,1,1,864-947,"$1,790-$3,438"
2023-02-05 18:31:02.889067,A4,2 Available,1,1,888-946,"$1,915-$3,322"
2023-02-05 18:31:02.889359,B2,Contact for Availability,2,2,"1,233",Call for details
2023-02-05 18:31:02.889647,B3,Contact for Availability,2,2,"1,157",Call for details
2023-02-05 18:31:02.889937,B4,Contact for Availability,2,2,"1,300",Call for details
2023-02-05 18:31:02.890226,B5,Contact for Availability,2,2,"1,059",Call for details
2023-02-05 18:31:02.890562,B6,4 Available,2,2,"1,295-1,382","$2,405-$3,540"
